loss,mean_q_value,episode_rewards,steps
0.0,0.003445798352276538,1.0,52455
0.0,0.013488284492677496,0.0,52584
0.0,-0.010739793803429964,3.0,52848
0.0,0.011825315796645584,1.0,53005
0.0,-0.013239925650701131,0.0,53151
0.0,-0.02647724023411394,1.0,53330
0.0,0.018010973889308855,5.0,53693
0.0,-0.04840316201974876,3.0,53967
0.0,-0.04654248417305049,1.0,54153
0.0,-0.025206736788369606,0.0,54291
0.0,-0.015305633768967703,0.0,54432
0.0,-0.0036295407045517725,2.0,54659
0.0,-0.0004516625964401552,0.0,54808
0.0,-0.024729534698978217,4.0,55109
0.0,-0.02323030967195079,3.0,55374
0.0,-0.04272886817202424,0.0,55506
0.0,0.0019123633739663594,0.0,55640
0.0,0.01252762641886185,0.0,55785
0.0,0.01157896915513478,1.0,55963
0.0,-0.004752731515515235,0.0,56118
0.0,-0.0055845672508332295,2.0,56355
0.0,-0.019410859934001597,1.0,56514
0.0,-0.00428267394931152,1.0,56688
0.0,-0.040509325209897376,1.0,56861
0.0,-0.017808978520605687,0.0,56998
0.0,-0.053093437789486046,2.0,57224
0.0,-0.008672917458584638,0.0,57347
0.0,-0.025174849363832387,0.0,57510
0.0,-0.017258160061349993,4.0,57814
0.0,-0.029335032902000582,0.0,57950
0.0,0.011630671808696336,4.0,58257
0.0,-0.006598686780004452,1.0,58449
0.0,-0.005328734752035489,0.0,58586
0.0,-0.02407941716893386,1.0,58772
0.0,-0.008796092347367435,0.0,58913
0.0,-0.017894989004664456,3.0,59181
0.0,-0.014842926484854866,2.0,59392
0.0,-0.012166628973525866,1.0,59563
0.0,-0.008329105493095186,2.0,59788
0.0,-0.05150712054353534,2.0,60016
0.0,-0.03079832283856717,3.0,60283
0.0,-0.0069936307249008674,5.0,60603
0.0,-0.03396646720929104,4.0,60888
0.0,-0.028619511613062212,0.0,61031
0.0,-0.04632606622314852,2.0,61270
0.0,-0.025695500539137366,1.0,61453
0.0,-0.014319235038372779,1.0,61608
0.0,-0.01950312578520238,0.0,61759
0.0,-0.01981919101766638,1.0,61944
0.0,-0.018753243922498185,1.0,62117
0.0,-0.054101159245620374,3.0,62364
0.0,0.02200931729748845,1.0,62524
0.0,-0.029571443544205836,2.0,62731
0.0,-0.056482468532516775,1.0,62904
0.0,-0.02566036254239197,1.0,63112
0.0,0.0039058114745114977,1.0,63302
0.0,-0.0002175148937009996,1.0,63488
0.0,-0.030661311438855005,3.0,63760
0.0,-0.03560399932635797,1.0,63945
0.0,0.017466839778330898,0.0,64074
0.0,-0.018692960870443004,1.0,64276
0.0,-0.03402340887708867,2.0,64511
0.0,-0.03441329003870487,0.0,64636
0.0,0.022798057539122445,2.0,64846
0.0,-0.05566178632082699,0.0,64985
0.0,-0.03941306461969381,1.0,65174
0.0,-0.004505018742444615,2.0,65366
0.0,-0.022361044626717175,2.0,65584
